"country","year","age_grp","avg_schooling"
"Pakistan",2028,"40-44",5.21147252747252
"Pakistan",2028,"45-49",4.3800879120879
"Pakistan",2028,"50-54",4.05646153846153
"Pakistan",2028,"55-59",3.46246153846153
"Pakistan",2028,"60-64",3.16353846153845
"Pakistan",2028,"65-999",2.43251494435325
"Pakistan",2029,"15-19",7.23576923076922
"Pakistan",2029,"20-24",7.76776923076923
"Pakistan",2029,"25-29",7.1123846153846
"Pakistan",2029,"30-34",6.40930769230772
"Pakistan",2029,"35-39",5.63338461538461
"Pakistan",2029,"40-44",5.27623076923075
"Pakistan",2029,"45-49",4.43284615384614
"Pakistan",2029,"50-54",4.10515384615384
"Pakistan",2029,"55-59",3.5023846153846
"Pakistan",2029,"60-64",3.19984615384615
"Pakistan",2029,"65-999",2.45827284119373
"Pakistan",2030,"15-19",7.31428571428569
"Pakistan",2030,"20-24",7.85967032967034
"Pakistan",2030,"25-29",7.19868131868131
"Pakistan",2030,"30-34",6.48769230769233
"Pakistan",2030,"35-39",5.70175824175823
"Pakistan",2030,"40-44",5.34098901098901
"Pakistan",2030,"45-49",4.48560439560438
"Pakistan",2030,"50-54",4.15384615384615
"Pakistan",2030,"55-59",3.54230769230769
"Pakistan",2030,"60-64",3.23615384615384
"Pakistan",2030,"65-999",2.48403073803422
"Pakistan",2031,"15-19",7.39280219780218
"Pakistan",2031,"20-24",7.95157142857141
"Pakistan",2031,"25-29",7.28497802197802
"Pakistan",2031,"30-34",6.56607692307693
"Pakistan",2031,"35-39",5.77013186813187
"Pakistan",2031,"40-44",5.40574725274723
"Pakistan",2031,"45-49",4.53836263736262
"Pakistan",2031,"50-54",4.20253846153847
"Pakistan",2031,"55-59",3.58223076923076
"Pakistan",2031,"60-64",3.27246153846153
"Pakistan",2031,"65-999",2.5097886348747
"Pakistan",2032,"15-19",7.47131868131868
"Pakistan",2032,"20-24",8.04347252747252
"Pakistan",2032,"25-29",7.3712747252747
"Pakistan",2032,"30-34",6.64446153846154
"Pakistan",2032,"35-39",5.83850549450548
"Pakistan",2032,"40-44",5.47050549450549
"Pakistan",2032,"45-49",4.59112087912087
"Pakistan",2032,"50-54",4.25123076923077
"Pakistan",2032,"55-59",3.62215384615384
"Pakistan",2032,"60-64",3.30876923076923
"Pakistan",2032,"65-999",2.53554653171518
"Pakistan",2033,"15-19",7.54983516483514
"Pakistan",2033,"20-24",8.13537362637362
"Pakistan",2033,"25-29",7.45757142857141
"Pakistan",2033,"30-34",6.72284615384618
"Pakistan",2033,"35-39",5.9068791208791
"Pakistan",2033,"40-44",5.53526373626372
"Pakistan",2033,"45-49",4.64387912087911
"Pakistan",2033,"50-54",4.29992307692308
"Pakistan",2033,"55-59",3.66207692307691
"Pakistan",2033,"60-64",3.34507692307692
"Pakistan",2033,"65-999",2.56130442855567
"Pakistan",2034,"15-19",7.62835164835164
"Pakistan",2034,"20-24",8.22727472527473
"Pakistan",2034,"25-29",7.54386813186812
"Pakistan",2034,"30-34",6.80123076923078
"Pakistan",2034,"35-39",5.97525274725274
"Pakistan",2034,"40-44",5.60002197802197
"Pakistan",2034,"45-49",4.69663736263735
"Pakistan",2034,"50-54",4.34861538461539
"Pakistan",2034,"55-59",3.70199999999998
"Pakistan",2034,"60-64",3.3813846153846
"Pakistan",2034,"65-999",2.58706232539615
"Pakistan",2035,"15-19",7.70686813186811
"Pakistan",2035,"20-24",8.31917582417583
"Pakistan",2035,"25-29",7.63016483516481
"Pakistan",2035,"30-34",6.87961538461539
"Pakistan",2035,"35-39",6.04362637362635
"Pakistan",2035,"40-44",5.6647802197802
"Pakistan",2035,"45-49",4.74939560439559
"Pakistan",2035,"50-54",4.39730769230769
"Pakistan",2035,"55-59",3.74192307692307
"Pakistan",2035,"60-64",3.41769230769231
"Pakistan",2035,"65-999",2.61282022223664
"Pakistan",2036,"15-19",7.7853846153846
"Pakistan",2036,"20-24",8.41107692307691
"Pakistan",2036,"25-29",7.71646153846152
"Pakistan",2036,"30-34",6.95800000000003
"Pakistan",2036,"35-39",6.11199999999999
"Pakistan",2036,"40-44",5.72953846153845
"Pakistan",2036,"45-49",4.80215384615383
"Pakistan",2036,"50-54",4.446
"Pakistan",2036,"55-59",3.78184615384615
"Pakistan",2036,"60-64",3.45399999999999
"Pakistan",2036,"65-999",2.63857811907712
"Pakistan",2037,"15-19",7.8639010989011
"Pakistan",2037,"20-24",8.50297802197801
"Pakistan",2037,"25-29",7.80275824175823
"Pakistan",2037,"30-34",7.03638461538463
"Pakistan",2037,"35-39",6.18037362637361
"Pakistan",2037,"40-44",5.79429670329668
"Pakistan",2037,"45-49",4.85491208791207
"Pakistan",2037,"50-54",4.4946923076923
"Pakistan",2037,"55-59",3.82176923076922
"Pakistan",2037,"60-64",3.49030769230768
"Pakistan",2037,"65-999",2.66433601591761
"Pakistan",2038,"15-19",7.94241758241756
"Pakistan",2038,"20-24",8.59487912087911
"Pakistan",2038,"25-29",7.88905494505494
"Pakistan",2038,"30-34",7.11476923076924
"Pakistan",2038,"35-39",6.24874725274725
"Pakistan",2038,"40-44",5.85905494505494
"Pakistan",2038,"45-49",4.90767032967032
"Pakistan",2038,"50-54",4.54338461538461
"Pakistan",2038,"55-59",3.86169230769229
"Pakistan",2038,"60-64",3.52661538461538
"Pakistan",2038,"65-999",2.69009391275809
"Pakistan",2039,"15-19",8.02093406593406
"Pakistan",2039,"20-24",8.68678021978022
"Pakistan",2039,"25-29",7.97535164835162
"Pakistan",2039,"30-34",7.19315384615385
"Pakistan",2039,"35-39",6.31712087912086
"Pakistan",2039,"40-44",5.92381318681316
"Pakistan",2039,"45-49",4.96042857142857
"Pakistan",2039,"50-54",4.59207692307692
"Pakistan",2039,"55-59",3.90161538461537
"Pakistan",2039,"60-64",3.56292307692307
"Pakistan",2039,"65-999",2.71585180959857
"Pakistan",2040,"15-19",8.09945054945052
"Pakistan",2040,"20-24",8.77868131868132
"Pakistan",2040,"25-29",8.06164835164833
"Pakistan",2040,"30-34",7.27153846153848
"Pakistan",2040,"35-39",6.38549450549451
"Pakistan",2040,"40-44",5.98857142857142
"Pakistan",2040,"45-49",5.01318681318681
"Pakistan",2040,"50-54",4.64076923076922
"Pakistan",2040,"55-59",3.94153846153844
"Pakistan",2040,"60-64",3.59923076923076
"Pakistan",2040,"65-999",2.74160970643906
"Pakistan",2041,"15-19",8.17796703296702
"Pakistan",2041,"20-24",8.8705824175824
"Pakistan",2041,"25-29",8.14794505494504
"Pakistan",2041,"30-34",7.34992307692309
"Pakistan",2041,"35-39",6.45386813186812
"Pakistan",2041,"40-44",6.05332967032965
"Pakistan",2041,"45-49",5.06594505494505
"Pakistan",2041,"50-54",4.68946153846153
"Pakistan",2041,"55-59",3.98146153846153
"Pakistan",2041,"60-64",3.63553846153846
"Pakistan",2041,"65-999",2.76736760327954
"Pakistan",2042,"15-19",8.25648351648348
"Pakistan",2042,"20-24",8.9624835164835
"Pakistan",2042,"25-29",8.23424175824175
"Pakistan",2042,"30-34",7.4283076923077
"Pakistan",2042,"35-39",6.52224175824173
"Pakistan",2042,"40-44",6.1180879120879
"Pakistan",2042,"45-49",5.11870329670329
"Pakistan",2042,"50-54",4.73815384615384
"Pakistan",2042,"55-59",4.0213846153846
"Pakistan",2042,"60-64",3.67184615384615
"Pakistan",2042,"65-999",2.79312550012002
"Pakistan",2043,"15-19",8.33499999999998
"Pakistan",2043,"20-24",9.05438461538461
"Pakistan",2043,"25-29",8.32053846153843
"Pakistan",2043,"30-34",7.50669230769233
"Pakistan",2043,"35-39",6.59061538461538
"Pakistan",2043,"40-44",6.18284615384613
"Pakistan",2043,"45-49",5.17146153846153
"Pakistan",2043,"50-54",4.78684615384616
"Pakistan",2043,"55-59",4.06130769230768
"Pakistan",2043,"60-64",3.70815384615383
"Pakistan",2043,"65-999",2.8188833969605
"Pakistan",2044,"15-19",8.41351648351647
"Pakistan",2044,"20-24",9.14628571428571
"Pakistan",2044,"25-29",8.40683516483514
"Pakistan",2044,"30-34",7.58507692307694
"Pakistan",2044,"35-39",6.65898901098899
"Pakistan",2044,"40-44",6.24760439560438
"Pakistan",2044,"45-49",5.22421978021977
"Pakistan",2044,"50-54",4.83553846153846
"Pakistan",2044,"55-59",4.10123076923075
"Pakistan",2044,"60-64",3.74446153846154
"Pakistan",2044,"65-999",2.84464129380099
"Pakistan",2045,"15-19",8.49203296703294
"Pakistan",2045,"20-24",9.23818681318681
"Pakistan",2045,"25-29",8.49313186813185
"Pakistan",2045,"30-34",7.66346153846155
"Pakistan",2045,"35-39",6.72736263736263
"Pakistan",2045,"40-44",6.31236263736261
"Pakistan",2045,"45-49",5.27697802197801
"Pakistan",2045,"50-54",4.88423076923077
"Pakistan",2045,"55-59",4.14115384615383
"Pakistan",2045,"60-64",3.78076923076922
"Pakistan",2045,"65-999",2.87039919064147
"Pakistan",2046,"15-19",8.57054945054944
"Pakistan",2046,"20-24",9.33008791208789
"Pakistan",2046,"25-29",8.57942857142856
"Pakistan",2046,"30-34",7.74184615384615
"Pakistan",2046,"35-39",6.79573626373625
"Pakistan",2046,"40-44",6.37712087912087
"Pakistan",2046,"45-49",5.32973626373625
"Pakistan",2046,"50-54",4.93292307692307
"Pakistan",2046,"55-59",4.18107692307692
"Pakistan",2046,"60-64",3.81707692307691
"Pakistan",2046,"65-999",2.89615708748195
"Pakistan",2047,"15-19",8.6490659340659
"Pakistan",2047,"20-24",9.42198901098899
"Pakistan",2047,"25-29",8.66572527472525
"Pakistan",2047,"30-34",7.82023076923079
"Pakistan",2047,"35-39",6.86410989010989
"Pakistan",2047,"40-44",6.44187912087909
"Pakistan",2047,"45-49",5.38249450549449
"Pakistan",2047,"50-54",4.98161538461538
"Pakistan",2047,"55-59",4.22099999999999
"Pakistan",2047,"60-64",3.85338461538461
"Pakistan",2047,"65-999",2.92191498432244
"Pakistan",2048,"15-19",8.7275824175824
"Pakistan",2048,"20-24",9.5138901098901
"Pakistan",2048,"25-29",8.75202197802196
"Pakistan",2048,"30-34",7.8986153846154
"Pakistan",2048,"35-39",6.9324835164835
"Pakistan",2048,"40-44",6.50663736263735
"Pakistan",2048,"45-49",5.43525274725273
"Pakistan",2048,"50-54",5.03030769230769
"Pakistan",2048,"55-59",4.26092307692306
"Pakistan",2048,"60-64",3.8896923076923
"Pakistan",2048,"65-999",2.94767288116292
"Pakistan",2049,"15-19",8.80609890109889
"Pakistan",2049,"20-24",9.6057912087912
"Pakistan",2049,"25-29",8.83831868131867
"Pakistan",2049,"30-34",7.977
"Pakistan",2049,"35-39",7.00085714285711
"Pakistan",2049,"40-44",6.5713956043956
"Pakistan",2049,"45-49",5.48801098901097
"Pakistan",2049,"50-54",5.07899999999999
"Pakistan",2049,"55-59",4.30084615384614
"Pakistan",2049,"60-64",3.92599999999999
"Pakistan",2049,"65-999",2.9734307780034
"Pakistan",2050,"15-19",8.88461538461536
"Pakistan",2050,"20-24",9.69769230769231
"Pakistan",2050,"25-29",8.92461538461535
"Pakistan",2050,"30-34",8.05538461538464
"Pakistan",2050,"35-39",7.06923076923076
"Pakistan",2050,"40-44",6.63615384615383
"Pakistan",2050,"45-49",5.54076923076921
"Pakistan",2050,"50-54",5.1276923076923
"Pakistan",2050,"55-59",4.34076923076921
"Pakistan",2050,"60-64",3.96230769230769
"Pakistan",2050,"65-999",2.99918867484389
"Panama",2015,"15-19",10.24
"Panama",2015,"20-24",11.7838461538462
"Panama",2015,"25-29",11.63
"Panama",2015,"30-34",11.3319230769231
"Panama",2015,"35-39",10.9011538461538
"Panama",2015,"40-44",10.3957692307692
"Panama",2015,"45-49",9.79038461538462
"Panama",2015,"50-54",9.11576923076925
"Panama",2015,"55-59",8.19307692307694
"Panama",2015,"60-64",7.33769230769229
"Panama",2015,"65-999",5.95147448407714
"Panama",2016,"15-19",10.325032967033
"Panama",2016,"20-24",11.8978681318682
"Panama",2016,"25-29",11.7476483516483
"Panama",2016,"30-34",11.449010989011
"Panama",2016,"35-39",11.0172087912088
"Panama",2016,"40-44",10.5085494505494
"Panama",2016,"45-49",9.8999120879121
"Panama",2016,"50-54",9.21854945054949
"Panama",2016,"55-59",8.28485714285716
"Panama",2016,"60-64",7.42015384615385
"Panama",2016,"65-999",6.01339762203001
"Panama",2017,"15-19",10.410065934066
"Panama",2017,"20-24",12.0118901098901
"Panama",2017,"25-29",11.8652967032967
"Panama",2017,"30-34",11.5660989010989
"Panama",2017,"35-39",11.1332637362637
"Panama",2017,"40-44",10.6213296703297
"Panama",2017,"45-49",10.0094395604396
"Panama",2017,"50-54",9.3213296703297
"Panama",2017,"55-59",8.37663736263738
"Panama",2017,"60-64",7.50261538461538
"Panama",2017,"65-999",6.07532075998289
"Panama",2018,"15-19",10.4950989010989
"Panama",2018,"20-24",12.1259120879121
"Panama",2018,"25-29",11.982945054945
"Panama",2018,"30-34",11.6831868131868
"Panama",2018,"35-39",11.2493186813187
"Panama",2018,"40-44",10.7341098901099
"Panama",2018,"45-49",10.118967032967
"Panama",2018,"50-54",9.42410989010992
"Panama",2018,"55-59",8.4684175824176
"Panama",2018,"60-64",7.58507692307691
"Panama",2018,"65-999",6.13724389793576
"Panama",2019,"15-19",10.5801318681319
"Panama",2019,"20-24",12.2399340659341
"Panama",2019,"25-29",12.1005934065934
"Panama",2019,"30-34",11.8002747252747
"Panama",2019,"35-39",11.3653736263736
"Panama",2019,"40-44",10.8468901098901
"Panama",2019,"45-49",10.2284945054945
"Panama",2019,"50-54",9.52689010989013
"Panama",2019,"55-59",8.56019780219782
"Panama",2019,"60-64",7.66753846153847
"Panama",2019,"65-999",6.19916703588864
"Panama",2020,"15-19",10.6651648351649
"Panama",2020,"20-24",12.3539560439561
"Panama",2020,"25-29",12.2182417582417
"Panama",2020,"30-34",11.9173626373626
"Panama",2020,"35-39",11.4814285714286
"Panama",2020,"40-44",10.9596703296703
"Panama",2020,"45-49",10.338021978022
"Panama",2020,"50-54",9.62967032967035
"Panama",2020,"55-59",8.65197802197804
"Panama",2020,"60-64",7.75
"Panama",2020,"65-999",6.26109017384151
"Panama",2021,"15-19",10.7501978021978
"Panama",2021,"20-24",12.467978021978
"Panama",2021,"25-29",12.3358901098901
"Panama",2021,"30-34",12.0344505494506
"Panama",2021,"35-39",11.5974835164835
"Panama",2021,"40-44",11.0724505494505
"Panama",2021,"45-49",10.4475494505495
"Panama",2021,"50-54",9.73245054945056
"Panama",2021,"55-59",8.74375824175826
"Panama",2021,"60-64",7.83246153846153
"Panama",2021,"65-999",6.32301331179438
"Panama",2022,"15-19",10.8352307692308
"Panama",2022,"20-24",12.582
"Panama",2022,"25-29",12.4535384615384
"Panama",2022,"30-34",12.1515384615385
"Panama",2022,"35-39",11.7135384615385
"Panama",2022,"40-44",11.1852307692307
"Panama",2022,"45-49",10.5570769230769
"Panama",2022,"50-54",9.8352307692308
"Panama",2022,"55-59",8.83553846153848
"Panama",2022,"60-64",7.91492307692306
"Panama",2022,"65-999",6.38493644974726
"Panama",2023,"15-19",10.9202637362638
"Panama",2023,"20-24",12.696021978022
"Panama",2023,"25-29",12.5711868131868
"Panama",2023,"30-34",12.2686263736264
"Panama",2023,"35-39",11.8295934065934
"Panama",2023,"40-44",11.298010989011
"Panama",2023,"45-49",10.6666043956044
"Panama",2023,"50-54",9.93801098901102
"Panama",2023,"55-59",8.9273186813187
"Panama",2023,"60-64",7.99738461538462
"Panama",2023,"65-999",6.44685958770013
"Panama",2024,"15-19",11.0052967032967
"Panama",2024,"20-24",12.810043956044
"Panama",2024,"25-29",12.6888351648352
"Panama",2024,"30-34",12.3857142857143
"Panama",2024,"35-39",11.9456483516483
"Panama",2024,"40-44",11.4107912087912
"Panama",2024,"45-49",10.7761318681319
"Panama",2024,"50-54",10.0407912087912
"Panama",2024,"55-59",9.01909890109894
"Panama",2024,"60-64",8.07984615384615
"Panama",2024,"65-999",6.50878272565301
"Panama",2025,"15-19",11.0903296703297
"Panama",2025,"20-24",12.924065934066
"Panama",2025,"25-29",12.8064835164835
"Panama",2025,"30-34",12.5028021978022
"Panama",2025,"35-39",12.0617032967033
"Panama",2025,"40-44",11.5235714285714
"Panama",2025,"45-49",10.8856593406593
"Panama",2025,"50-54",10.1435714285714
"Panama",2025,"55-59",9.11087912087916
"Panama",2025,"60-64",8.16230769230768
"Panama",2025,"65-999",6.57070586360589
"Panama",2026,"15-19",11.1753626373627
"Panama",2026,"20-24",13.0380879120879
"Panama",2026,"25-29",12.9241318681318
"Panama",2026,"30-34",12.6198901098901
"Panama",2026,"35-39",12.1777582417582
"Panama",2026,"40-44",11.6363516483516
"Panama",2026,"45-49",10.9951868131868
"Panama",2026,"50-54",10.2463516483517
"Panama",2026,"55-59",9.20265934065938
"Panama",2026,"60-64",8.24476923076924
"Panama",2026,"65-999",6.63262900155877
"Panama",2027,"15-19",11.2603956043956
"Panama",2027,"20-24",13.1521098901099
"Panama",2027,"25-29",13.0417802197802
"Panama",2027,"30-34",12.736978021978
"Panama",2027,"35-39",12.2938131868132
"Panama",2027,"40-44",11.7491318681319
"Panama",2027,"45-49",11.1047142857143
"Panama",2027,"50-54",10.3491318681319
"Panama",2027,"55-59",9.2944395604396
"Panama",2027,"60-64",8.32723076923077
"Panama",2027,"65-999",6.69455213951164
"Panama",2028,"15-19",11.3454285714286
"Panama",2028,"20-24",13.2661318681319
"Panama",2028,"25-29",13.1594285714285
"Panama",2028,"30-34",12.8540659340659
"Panama",2028,"35-39",12.4098681318681
"Panama",2028,"40-44",11.8619120879121
"Panama",2028,"45-49",11.2142417582418
"Panama",2028,"50-54",10.4519120879121
"Panama",2028,"55-59",9.38621978021982
"Panama",2028,"60-64",8.4096923076923
"Panama",2028,"65-999",6.75647527746452
"Panama",2029,"15-19",11.4304615384615
"Panama",2029,"20-24",13.3801538461539
"Panama",2029,"25-29",13.2770769230769
"Panama",2029,"30-34",12.9711538461538
"Panama",2029,"35-39",12.5259230769231
"Panama",2029,"40-44",11.9746923076923
"Panama",2029,"45-49",11.3237692307692
"Panama",2029,"50-54",10.5546923076923
"Panama",2029,"55-59",9.47800000000004
"Panama",2029,"60-64",8.49215384615383
"Panama",2029,"65-999",6.81839841541739
"Panama",2030,"15-19",11.5154945054945
"Panama",2030,"20-24",13.4941758241758
"Panama",2030,"25-29",13.3947252747253
"Panama",2030,"30-34",13.0882417582417
"Panama",2030,"35-39",12.641978021978
"Panama",2030,"40-44",12.0874725274725
"Panama",2030,"45-49",11.4332967032967
"Panama",2030,"50-54",10.6574725274725
"Panama",2030,"55-59",9.56978021978026
"Panama",2030,"60-64",8.57461538461538
"Panama",2030,"65-999",6.88032155337027
"Panama",2031,"15-19",11.6005274725275
"Panama",2031,"20-24",13.6081978021978
"Panama",2031,"25-29",13.5123736263736
"Panama",2031,"30-34",13.2053296703297
"Panama",2031,"35-39",12.758032967033
"Panama",2031,"40-44",12.2002527472527
"Panama",2031,"45-49",11.5428241758242
"Panama",2031,"50-54",10.7602527472528
"Panama",2031,"55-59",9.66156043956047
"Panama",2031,"60-64",8.65707692307691
"Panama",2031,"65-999",6.94224469132314
"Panama",2032,"15-19",11.6855604395604
"Panama",2032,"20-24",13.7222197802198
"Panama",2032,"25-29",13.630021978022
"Panama",2032,"30-34",13.3224175824176
"Panama",2032,"35-39",12.8740879120879
"Panama",2032,"40-44",12.3130329670329
"Panama",2032,"45-49",11.6523516483517
"Panama",2032,"50-54",10.863032967033
"Panama",2032,"55-59",9.75334065934069
"Panama",2032,"60-64",8.73953846153844
"Panama",2032,"65-999",7.00416782927601
"Panama",2033,"15-19",11.7705934065934
"Panama",2033,"20-24",13.8362417582418
"Panama",2033,"25-29",13.7476703296703
"Panama",2033,"30-34",13.4395054945055
"Panama",2033,"35-39",12.9901428571428
"Panama",2033,"40-44",12.4258131868132
"Panama",2033,"45-49",11.7618791208791
"Panama",2033,"50-54",10.9658131868132
"Panama",2033,"55-59",9.84512087912091
"Panama",2033,"60-64",8.822
"Panama",2033,"65-999",7.06609096722889
"Panama",2034,"15-19",11.8556263736264
"Panama",2034,"20-24",13.9502637362638
"Panama",2034,"25-29",13.8653186813187
"Panama",2034,"30-34",13.5565934065934
"Panama",2034,"35-39",13.1061978021978
"Panama",2034,"40-44",12.5385934065934
"Panama",2034,"45-49",11.8714065934066
"Panama",2034,"50-54",11.0685934065934
"Panama",2034,"55-59",9.93690109890113
"Panama",2034,"60-64",8.90446153846153
"Panama",2034,"65-999",7.12801410518176
"Panama",2035,"15-19",11.9406593406594
"Panama",2035,"20-24",14.0642857142857
"Panama",2035,"25-29",13.982967032967
"Panama",2035,"30-34",13.6736813186813
"Panama",2035,"35-39",13.2222527472527
"Panama",2035,"40-44",12.6513736263736
"Panama",2035,"45-49",11.9809340659341
"Panama",2035,"50-54",11.1713736263737
"Panama",2035,"55-59",10.0286813186814
"Panama",2035,"60-64",8.98692307692306
"Panama",2035,"65-999",7.18993724313464
"Panama",2036,"15-19",12.0256923076923
"Panama",2036,"20-24",14.1783076923077
"Panama",2036,"25-29",14.1006153846154
"Panama",2036,"30-34",13.7907692307692
"Panama",2036,"35-39",13.3383076923077
"Panama",2036,"40-44",12.7641538461538
"Panama",2036,"45-49",12.0904615384615
