"country","age_grp","year","lta"
"Viet Nam","20-24",2046,0.512525519767232
"Viet Nam","20-24",2047,0.50358689138586
"Viet Nam","20-24",2048,0.494645969583713
"Viet Nam","20-24",2049,0.485708470876231
"Viet Nam","20-24",2050,0.476780103029345
"Viet Nam","25-29",2015,0.916989502324409
"Viet Nam","25-29",2016,0.916499392228819
"Viet Nam","25-29",2017,0.916006653482332
"Viet Nam","25-29",2018,0.915511275121346
"Viet Nam","25-29",2019,0.915013246173905
"Viet Nam","25-29",2020,0.914512555660211
"Viet Nam","25-29",2021,0.91400919259313
"Viet Nam","25-29",2022,0.913503145978712
"Viet Nam","25-29",2023,0.912994404816722
"Viet Nam","25-29",2024,0.912482958101164
"Viet Nam","25-29",2025,0.911968794820829
"Viet Nam","25-29",2026,0.911451903959834
"Viet Nam","25-29",2027,0.910932274498182
"Viet Nam","25-29",2028,0.910409895412316
"Viet Nam","25-29",2029,0.909884755675689
"Viet Nam","25-29",2030,0.909356844259339
"Viet Nam","25-29",2031,0.908826150132468
"Viet Nam","25-29",2032,0.908292662263031
"Viet Nam","25-29",2033,0.907756369618333
"Viet Nam","25-29",2034,0.907217261165628
"Viet Nam","25-29",2035,0.906675325872731
"Viet Nam","25-29",2036,0.906130552708635
"Viet Nam","25-29",2037,0.905582930644135
"Viet Nam","25-29",2038,0.905032448652455
"Viet Nam","25-29",2039,0.904479095709894
"Viet Nam","25-29",2040,0.903922860796464
"Viet Nam","25-29",2041,0.903363732896551
"Viet Nam","25-29",2042,0.902801700999566
"Viet Nam","25-29",2043,0.902236754100622
"Viet Nam","25-29",2044,0.901668881201203
"Viet Nam","25-29",2045,0.901098071309849
"Viet Nam","25-29",2046,0.900524313442845
"Viet Nam","25-29",2047,0.89994759662492
"Viet Nam","25-29",2048,0.899367909889949
"Viet Nam","25-29",2049,0.898785242281669
"Viet Nam","25-29",2050,0.898199582854396
"Viet Nam","30-34",2015,0.940042812896631
"Viet Nam","30-34",2016,0.940528266948086
"Viet Nam","30-34",2017,0.941010037086779
"Viet Nam","30-34",2018,0.941488147285384
"Viet Nam","30-34",2019,0.941962621425234
"Viet Nam","30-34",2020,0.942433483295542
"Viet Nam","30-34",2021,0.942900756592642
"Viet Nam","30-34",2022,0.943364464919264
"Viet Nam","30-34",2023,0.943824631783821
"Viet Nam","30-34",2024,0.944281280599728
"Viet Nam","30-34",2025,0.944734434684742
"Viet Nam","30-34",2026,0.945184117260321
"Viet Nam","30-34",2027,0.945630351451017
"Viet Nam","30-34",2028,0.946073160283874
"Viet Nam","30-34",2029,0.946512566687865
"Viet Nam","30-34",2030,0.946948593493341
"Viet Nam","30-34",2031,0.947381263431503
"Viet Nam","30-34",2032,0.947810599133895
"Viet Nam","30-34",2033,0.948236623131922
"Viet Nam","30-34",2034,0.948659357856382
"Viet Nam","30-34",2035,0.949078825637022
"Viet Nam","30-34",2036,0.949495048702112
"Viet Nam","30-34",2037,0.949908049178041
"Viet Nam","30-34",2038,0.950317849088928
"Viet Nam","30-34",2039,0.95072447035626
"Viet Nam","30-34",2040,0.951127934798535
"Viet Nam","30-34",2041,0.951528264130938
"Viet Nam","30-34",2042,0.951925479965025
"Viet Nam","30-34",2043,0.95231960380843
"Viet Nam","30-34",2044,0.952710657064586
"Viet Nam","30-34",2045,0.953098661032464
"Viet Nam","30-34",2046,0.953483636906333
"Viet Nam","30-34",2047,0.95386560577553
"Viet Nam","30-34",2048,0.95424458862425
"Viet Nam","30-34",2049,0.954620606331351
"Viet Nam","30-34",2050,0.954993679670178
"Viet Nam","35-39",2015,0.947701972166749
"Viet Nam","35-39",2016,0.948685475637141
"Viet Nam","35-39",2017,0.949651466201059
"Viet Nam","35-39",2018,0.950600219002434
"Viet Nam","35-39",2019,0.951532006240284
"Viet Nam","35-39",2020,0.952447097145501
"Viet Nam","35-39",2021,0.953345757960427
"Viet Nam","35-39",2022,0.954228251921119
"Viet Nam","35-39",2023,0.955094839242202
"Viet Nam","35-39",2024,0.955945777104205
"Viet Nam","35-39",2025,0.956781319643284
"Viet Nam","35-39",2026,0.957601717943241
"Viet Nam","35-39",2027,0.958407220029735
"Viet Nam","35-39",2028,0.959198070866606
"Viet Nam","35-39",2029,0.959974512354213
"Viet Nam","35-39",2030,0.960736783329705
"Viet Nam","35-39",2031,0.961485119569134
"Viet Nam","35-39",2032,0.962219753791337
"Viet Nam","35-39",2033,0.962940915663492
"Viet Nam","35-39",2034,0.963648831808288
"Viet Nam","35-39",2035,0.964343725812614
"Viet Nam","35-39",2036,0.965025818237707
"Viet Nam","35-39",2037,0.965695326630678
"Viet Nam","35-39",2038,0.966352465537357
"Viet Nam","35-39",2039,0.96699744651637
"Viet Nam","35-39",2040,0.967630478154409
"Viet Nam","35-39",2041,0.968251766082605
"Viet Nam","35-39",2042,0.96886151299396
"Viet Nam","35-39",2043,0.969459918661772
"Viet Nam","35-39",2044,0.970047179958992
"Viet Nam","35-39",2045,0.970623490878467
"Viet Nam","35-39",2046,0.971189042554004
"Viet Nam","35-39",2047,0.971744023282206
"Viet Nam","35-39",2048,0.972288618545042
"Viet Nam","35-39",2049,0.972823011033077
"Viet Nam","35-39",2050,0.973347380669341
"Viet Nam","40-44",2015,0.945541931969058
"Viet Nam","40-44",2016,0.947166090130612
"Viet Nam","40-44",2017,0.948744435134711
"Viet Nam","40-44",2018,0.950278104328319
"Viet Nam","40-44",2019,0.951768216022343
"Viet Nam","40-44",2020,0.953215869230219
"Viet Nam","40-44",2021,0.954622143453579
"Viet Nam","40-44",2022,0.955988098512239
"Viet Nam","40-44",2023,0.957314774415809
"Viet Nam","40-44",2024,0.958603191274361
"Viet Nam","40-44",2025,0.95985434924561
"Viet Nam","40-44",2026,0.961069228516234
"Viet Nam","40-44",2027,0.962248789314991
"Viet Nam","40-44",2028,0.963393971955409
"Viet Nam","40-44",2029,0.964505696905923
"Viet Nam","40-44",2030,0.965584864885407
"Viet Nam","40-44",2031,0.966632356982157
"Viet Nam","40-44",2032,0.967649034794456
"Viet Nam","40-44",2033,0.968635740590952
"Viet Nam","40-44",2034,0.969593297489161
"Viet Nam","40-44",2035,0.970522509650493
"Viet Nam","40-44",2036,0.971424162490276
"Viet Nam","40-44",2037,0.972299022901348
"Viet Nam","40-44",2038,0.973147839489842
"Viet Nam","40-44",2039,0.973971342821897
"Viet Nam","40-44",2040,0.974770245680053
"Viet Nam","40-44",2041,0.97554524332822
"Viet Nam","40-44",2042,0.976297013784121
"Viet Nam","40-44",2043,0.977026218098213
"Viet Nam","40-44",2044,0.977733500638134
"Viet Nam","40-44",2045,0.978419489377788
"Viet Nam","40-44",2046,0.979084796190252
"Viet Nam","40-44",2047,0.97973001714371
"Viet Nam","40-44",2048,0.980355732799709
"Viet Nam","40-44",2049,0.980962508513071
"Viet Nam","40-44",2050,0.981550894732813
"Viet Nam","45-49",2015,0.929224851275323
"Viet Nam","45-49",2016,0.931617258387318
"Viet Nam","45-49",2017,0.933934544809843
"Viet Nam","45-49",2018,0.936178684822422
"Viet Nam","45-49",2019,0.938351626798829
"Viet Nam","45-49",2020,0.940455291617742
"Viet Nam","45-49",2021,0.942491571246076
"Viet Nam","45-49",2022,0.944462327485999
"Viet Nam","45-49",2023,0.946369390876759
"Viet Nam","45-49",2024,0.948214559742572
"Viet Nam","45-49",2025,0.949999599378023
"Viet Nam","45-49",2026,0.951726241362622
"Viet Nam","45-49",2027,0.953396182996368
"Viet Nam","45-49",2028,0.955011086848459
"Viet Nam","45-49",2029,0.956572580411499
"Viet Nam","45-49",2030,0.958082255853873
"Viet Nam","45-49",2031,0.959541669863199
"Viet Nam","45-49",2032,0.960952343574078
"Viet Nam","45-49",2033,0.962315762573676
"Viet Nam","45-49",2034,0.963633376978895
"Viet Nam","45-49",2035,0.964906601579275
"Viet Nam","45-49",2036,0.966136816039982
"Viet Nam","45-49",2037,0.967325365159582
"Viet Nam","45-49",2038,0.968473559177542
"Viet Nam","45-49",2039,0.969582674126703
"Viet Nam","45-49",2040,0.970653952226236
"Viet Nam","45-49",2041,0.971688602310853
"Viet Nam","45-49",2042,0.972687800292288
"Viet Nam","45-49",2043,0.973652689649344
"Viet Nam","45-49",2044,0.974584381943005
"Viet Nam","45-49",2045,0.975483957353355
"Viet Nam","45-49",2046,0.976352465235278
"Viet Nam","45-49",2047,0.977190924690104
"Viet Nam","45-49",2048,0.978000325150571
"Viet Nam","45-49",2049,0.978781626976682
"Viet Nam","45-49",2050,0.979535762060191
"Viet Nam","50-54",2015,0.882921379585935
"Viet Nam","50-54",2016,0.886645716754862
"Viet Nam","50-54",2017,0.890266305076279
"Viet Nam","50-54",2018,0.893785103506818
"Viet Nam","50-54",2019,0.897204094460253
"Viet Nam","50-54",2020,0.900525278940201
"Viet Nam","50-54",2021,0.903750671930669
"Viet Nam","50-54",2022,0.906882298042831
"Viet Nam","50-54",2023,0.909922187415197
"Viet Nam","50-54",2024,0.912872371863428
"Viet Nam","50-54",2025,0.915734881275095
"Viet Nam","50-54",2026,0.918511740243957
"Viet Nam","50-54",2027,0.921204964937659
"Viet Nam","50-54",2028,0.923816560192152
"Viet Nam","50-54",2029,0.926348516825743
"Viet Nam","50-54",2030,0.928802809165188
"Viet Nam","50-54",2031,0.931181392776068
"Viet Nam","50-54",2032,0.933486202389321
"Viet Nam","50-54",2033,0.935719150015777
"Viet Nam","50-54",2034,0.937882123240315
"Viet Nam","50-54",2035,0.93997698368732
"Viet Nam","50-54",2036,0.942005565649071
"Viet Nam","50-54",2037,0.943969674868726
"Viet Nam","50-54",2038,0.945871087469727
"Viet Nam","50-54",2039,0.947711549023487
"Viet Nam","50-54",2040,0.949492773747447
"Viet Nam","50-54",2041,0.951216443825724
"Viet Nam","50-54",2042,0.952884208844786
"Viet Nam","50-54",2043,0.954497685336838
"Viet Nam","50-54",2044,0.956058456423764
"Viet Nam","50-54",2045,0.957568071554814
"Viet Nam","50-54",2046,0.959028046331389
"Viet Nam","50-54",2047,0.960439862412603
"Viet Nam","50-54",2048,0.961804967495518
"Viet Nam","50-54",2049,0.96312477536427
"Viet Nam","50-54",2050,0.964400666002504
"Viet Nam","55-59",2015,0.781304907356962
"Viet Nam","55-59",2016,0.786707545360804
"Viet Nam","55-59",2017,0.792012246299723
"Viet Nam","55-59",2018,0.797219022766841
"Viet Nam","55-59",2019,0.802327984712616
"Viet Nam","55-59",2020,0.807339335672116
"Viet Nam","55-59",2021,0.812253368920317
"Viet Nam","55-59",2022,0.817070463572641
"Viet Nam","55-59",2023,0.82179108064727
"Viet Nam","55-59",2024,0.82641575910492
"Viet Nam","55-59",2025,0.830945111880959
"Viet Nam","55-59",2026,0.835379821923849
"Viet Nam","55-59",2027,0.839720638252999
"Viet Nam","55-59",2028,0.843968372048208
"Viet Nam","55-59",2029,0.848123892781998
"Viet Nam","55-59",2030,0.85218812440516
"Viet Nam","55-59",2031,0.856162041595007
"Viet Nam","55-59",2032,0.860046666074847
"Viet Nam","55-59",2033,0.863843063012431
"Viet Nam","55-59",2034,0.867552337504156
"Viet Nam","55-59",2035,0.871175631151101
"Viet Nam","55-59",2036,0.874714118732055
"Viet Nam","55-59",2037,0.87816900497807
"Viet Nam","55-59",2038,0.881541521452228
"Viet Nam","55-59",2039,0.884832923537709
"Viet Nam","55-59",2040,0.888044487536526
"Viet Nam","55-59",2041,0.891177507880752
"Viet Nam","55-59",2042,0.894233294457435
"Viet Nam","55-59",2043,0.897213170047892
"Viet Nam","55-59",2044,0.900118467881565
"Viet Nam","55-59",2045,0.902950529304197
"Viet Nam","55-59",2046,0.905710701559619
"Viet Nam","55-59",2047,0.908400335684127
"Viet Nam","55-59",2048,0.911020784512003
"Viet Nam","55-59",2049,0.913573400790511
"Viet Nam","55-59",2050,0.916059535402369
"Viet Nam","60-64",2015,0.646366892323805
"Viet Nam","60-64",2016,0.655282638289117
"Viet Nam","60-64",2017,0.664090418694309
"Viet Nam","60-64",2018,0.672785529894071
"Viet Nam","60-64",2019,0.681363558894329
"Viet Nam","60-64",2020,0.68982038841209
"Viet Nam","60-64",2021,0.69815220048435
"Viet Nam","60-64",2022,0.706355478659809
"Viet Nam","60-64",2023,0.714427008816945
"Viet Nam","60-64",2024,0.722363878660941
"Viet Nam","60-64",2025,0.730163475960002
"Viet Nam","60-64",2026,0.737823485588323
"Viet Nam","60-64",2027,0.74534188544895
"Viet Nam","60-64",2028,0.752716941354349
"Viet Nam","60-64",2029,0.759947200946324
"Viet Nam","60-64",2030,0.767031486739405
"Viet Nam","60-64",2031,0.773968888373651
"Viet Nam","60-64",2032,0.780758754163326
"Viet Nam","60-64",2033,0.787400682027926
"Viet Nam","60-64",2034,0.793894509890882
"Viet Nam","60-64",2035,0.800240305629712
"Viet Nam","60-64",2036,0.806438356658902
"Viet Nam","60-64",2037,0.812489159223955
"Viet Nam","60-64",2038,0.818393407481586
"Viet Nam","60-64",2039,0.824151982437194
"Viet Nam","60-64",2040,0.829765940806638
"Viet Nam","60-64",2041,0.835236503864858
"Viet Nam","60-64",2042,0.840565046339367
"Viet Nam","60-64",2043,0.845753085401834
"Viet Nam","60-64",2044,0.850802269806318
"Viet Nam","60-64",2045,0.855714369217836
"Viet Nam","60-64",2046,0.860491263770354
"Viet Nam","60-64",2047,0.865134933888549
"Viet Nam","60-64",2048,0.869647450403332
"Viet Nam","60-64",2049,0.874030964986677
"Viet Nam","60-64",2050,0.878287700927298
"Viet Nam","65-999",2015,0.287525666847639
"Viet Nam","65-999",2016,0.293470459087247
"Viet Nam","65-999",2017,0.299486498031066
"Viet Nam","65-999",2018,0.305572525103052
"Viet Nam","65-999",2019,0.311727193390349
"Viet Nam","65-999",2020,0.317949067697567
"Viet Nam","65-999",2021,0.324236624813664
"Viet Nam","65-999",2022,0.330588253997217
"Viet Nam","65-999",2023,0.337002257685115
"Viet Nam","65-999",2024,0.343476852428858
"Viet Nam","65-999",2025,0.350010170061703
"Viet Nam","65-999",2026,0.356600259099036
"Viet Nam","65-999",2027,0.363245086373281
"Viet Nam","65-999",2028,0.369942538903642
"Viet Nam","65-999",2029,0.376690425999934
"Viet Nam","65-999",2030,0.383486481598609
"Viet Nam","65-999",2031,0.390328366827978
"Viet Nam","65-999",2032,0.39721367279852
"Viet Nam","65-999",2033,0.404139923612997
"Viet Nam","65-999",2034,0.411104579589945
"Viet Nam","65-999",2035,0.418105040693029
"Viet Nam","65-999",2036,0.4251386501576
"Viet Nam","65-999",2037,0.432202698304712
"Viet Nam","65-999",2038,0.439294426531858
"Viet Nam","65-999",2039,0.446411031468639
"Viet Nam","65-999",2040,0.453549669284655
"Viet Nam","65-999",2041,0.460707460136048
"Viet Nam","65-999",2042,0.467881492736303
"Viet Nam","65-999",2043,0.475068829036152
"Viet Nam","65-999",2044,0.48226650899686
"Viet Nam","65-999",2045,0.48947155544053
"Viet Nam","65-999",2046,0.496680978960638
"Viet Nam","65-999",2047,0.503891782875671
"Viet Nam","65-999",2048,0.511100968208438
"Viet Nam","65-999",2049,0.518305538673479
"Viet Nam","65-999",2050,0.525502505654979
"Zambia","15-19",2015,0.305576050056338
"Zambia","15-19",2016,0.301313252164902
"Zambia","15-19",2017,0.297084479982906
"Zambia","15-19",2018,0.292890177398328
"Zambia","15-19",2019,0.288730767188377
"Zambia","15-19",2020,0.284606651053341
"Zambia","15-19",2021,0.280518209673608
"Zambia","15-19",2022,0.276465802789225
"Zambia","15-19",2023,0.272449769301335
"Zambia","15-19",2024,0.268470427394795
"Zambia","15-19",2025,0.264528074681278
"Zambia","15-19",2026,0.260622988362103
"Zambia","15-19",2027,0.256755425410046
"Zambia","15-19",2028,0.252925622769353
"Zambia","15-19",2029,0.249133797573174
"Zambia","15-19",2030,0.245380147377615
"Zambia","15-19",2031,0.241664850411592
"Zambia","15-19",2032,0.237988065841684
"Zambia","15-19",2033,0.234349934051158
"Zambia","15-19",2034,0.230750576932334
"Zambia","15-19",2035,0.227190098191487
"Zambia","15-19",2036,0.223668583665445
"Zambia","15-19",2037,0.220186101649089
"Zambia","15-19",2038,0.216742703232916
"Zambia","15-19",2039,0.213338422649887
"Zambia","15-19",2040,0.209973277630763
"Zambia","15-19",2041,0.206647269767126
"Zambia","15-19",2042,0.203360384881351
"Zambia","15-19",2043,0.200112593402735
"Zambia","15-19",2044,0.196903850749084
"Zambia","15-19",2045,0.193734097712994
"Zambia","15-19",2046,0.190603260852155
"Zambia","15-19",2047,0.187511252882969
"Zambia","15-19",2048,0.18445797307683
"Zambia","15-19",2049,0.181443307658399
"Zambia","15-19",2050,0.178467130205279
"Zambia","20-24",2015,0.623837670628852
"Zambia","20-24",2016,0.622335945332034
"Zambia","20-24",2017,0.620831868702967
"Zambia","20-24",2018,0.619325466036485
"Zambia","20-24",2019,0.617816762800972
"Zambia","20-24",2020,0.616305784636866
"Zambia","20-24",2021,0.614792557355151
"Zambia","20-24",2022,0.6132771069358
"Zambia","20-24",2023,0.611759459526216
"Zambia","20-24",2024,0.610239641439627
"Zambia","20-24",2025,0.608717679153467
"Zambia","20-24",2026,0.607193599307728
"Zambia","20-24",2027,0.605667428703288
"Zambia","20-24",2028,0.604139194300207
"Zambia","20-24",2029,0.602608923216009
"Zambia","20-24",2030,0.601076642723932
"Zambia","20-24",2031,0.599542380251152
"Zambia","20-24",2032,0.59800616337699
"Zambia","20-24",2033,0.596468019831083
"Zambia","20-24",2034,0.594927977491548
"Zambia","20-24",2035,0.593386064383102
"Zambia","20-24",2036,0.591842308675177
"Zambia","20-24",2037,0.590296738679998
"Zambia","20-24",2038,0.588749382850647
"Zambia","20-24",2039,0.587200269779098
"Zambia","20-24",2040,0.585649428194234
"Zambia","20-24",2041,0.584096886959838
"Zambia","20-24",2042,0.582542675072568
"Zambia","20-24",2043,0.580986821659898
"Zambia","20-24",2044,0.579429355978056
"Zambia","20-24",2045,0.577870307409923
"Zambia","20-24",2046,0.576309705462923
"Zambia","20-24",2047,0.574747579766885
"Zambia","20-24",2048,0.57318396007189
"Zambia","20-24",2049,0.571618876246096
"Zambia","20-24",2050,0.570052358273543
"Zambia","25-29",2015,0.787229739907499
"Zambia","25-29",2016,0.788656239433581
"Zambia","25-29",2017,0.790075725431981
